item_id,item_name,description,promotion_level,item_type,value,price,limit_num,start_time,end_time
20001,"Mini EXP Potion","Used to upgrade a Character's Level. Adds 60 Character EXP.",1,1,60,80,99999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
20002,"EXP Potion","Used to upgrade a Character's Level. Adds 300 Character EXP.",2,1,300,400,99999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
20003,"Super EXP Potion","Used to upgrade a character's level. Adds 1500 character EXP.",3,1,1500,2000,99999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
20004,"Mega EXP Potion","Used to upgrade a character's level. Adds 7500 character EXP.",4,1,7500,10000,99999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
22001,"Refinement Crystals","Used to refine a character's equipment. Adds 10 equipment refinement points.",1,3,10,120,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
22002,"Enhanced Refinement Crystals","Used to refine a character's equipment. Adds 60 equipment refinement points.",2,3,60,720,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
22003,"Superior Refinement Crystals","Used to refine a character's equipment. Adds 200 equipment refinement points.",3,3,200,2400,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
23001,"Skip Tickets","A ticket that can skip quests that have a 3★ clear rank.",1,5,0,0,99999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
24001,"Premium Gacha Ticket","A gacha ticket that can be used to draw the Premium or Focus Gacha.",1,8,0,0,999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
24003,"Co-Battle Ticket","A ticket that can be used during co-op battles to get an extravagant reward after clearing the challenge.",1,10,0,0,999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
25001,"Princess Orb","An item necessary to unlock characters' deepest potential.",1,20,0,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31001,"Hiyori's Memory Shard","A shard of Hiyori's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31001,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31002,"Yui's Memory Shard","A shard of Yui's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31002,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31003,"Rei's Memory Shard","A shard of Rei's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31003,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31004,"Misogi's Memory Shard","A shard of Misogi's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31004,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31005,"Matsuri's Memory Shard","A shard of Matsuri's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31005,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31006,"Akari's Memory Shard","A shard of Akari's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31006,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31007,"Miyako's Memory Shard","A shard of Miyako's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31007,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31008,"Yuki's Memory Shard","A shard of Yuki's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31008,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31009,"Anna's Memory Shard","A shard of Anna's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31009,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31010,"Maho's Memory Shard","A shard of Maho's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31010,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31011,"Rino's Memory Shard","A shard of Rino's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31011,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31012,"Hatsune's Memory Shard","A shard of Hatsune's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31012,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31013,"Nanaka's Memory Shard","A shard of Nanaka's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31013,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31014,"Kasumi's Memory Shard","A shard of Kasumi's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31014,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31015,"Misato's Memory Shard","A shard of Misato's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31015,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31016,"Suzuna's Memory Shard","A shard of Suzuna's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31016,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31017,"Kaori's Memory Shard","A shard of Kaori's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31017,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31018,"Io's Memory Shard","A shard of Io's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31018,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31020,"Mimi's Memory Shard","A shard of Mimi's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31020,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31021,"Kurumi's Memory Shard","A shard of Kurumi's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31021,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31022,"Yori's Memory Shard","A shard of Yori's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31022,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31023,"Ayane's Memory Shard","A shard of Ayane's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31023,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31025,"Suzume's Memory Shard","A shard of Suzume's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31025,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31026,"Rin's Memory Shard","A shard of Rin's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31026,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31027,"Eriko's Memory Shard","A shard of Eriko's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31027,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31028,"Saren's Memory Shard","A shard of Saren's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31028,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31029,"Nozomi's Memory Shard","A shard of Nozomi's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31029,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31030,"Ninon's Memory Shard","A shard of Ninon's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31030,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31031,"Shinobu's Memory Shard","A shard of Shinobu's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31031,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31032,"Akino's Memory Shard","A shard of Akino's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31032,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31033,"Mahiru's Memory Shard","A shard of Mahiru's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31033,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31034,"Yukari's Memory Shard","A shard of Yukari's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31034,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31036,"Kyoka's Memory Shard","A shard of Kyoka's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31036,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31037,"Tomo's Memory Shard","A shard of Tomo's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31037,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31038,"Shiori's Memory Shard","A shard of Shiori's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31038,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31040,"Aoi's Memory Shard","A shard of Aoi's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31040,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31042,"Chika's Memory Shard","A shard of Chika's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31042,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31043,"Makoto's Memory Shard","A shard of Makoto's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31043,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31044,"Illya's Memory Shard","A shard of Illya's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31044,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31045,"Kuka's Memory Shard","A shard of Kuka's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31045,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31046,"Tamaki's Memory Shard","A shard of Tamaki's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31046,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31047,"Jun's Memory Shard","A shard of Jun's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31047,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31048,"Mifuyu's Memory Shard","A shard of Mifuyu's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31048,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31049,"Shizuru's Memory Shard","A shard of Shizuru's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31049,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31050,"Misaki's Memory Shard","A shard of Misaki's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31050,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31051,"Mitsuki's Memory Shard","A shard of Mitsuki's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31051,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31052,"Lima's Memory Shard","A shard of Lima's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31052,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31053,"Monika's Memory Shard","A shard of Monika's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31053,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31054,"Tsumugi's Memory Shard","A shard of Tsumugi's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31054,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31055,"Ayumi's Memory Shard","A shard of Ayumi's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31055,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31056,"Ruka's Memory Shard","A shard of Ruka's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31056,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31057,"Djeeta's Memory Shard","A shard of Djeeta's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31057,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31058,"Pecorine's Memory Shard","A shard of Pecorine's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31058,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31059,"Kokkoro's Memory Shard","A shard of Kokkoro's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31059,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31060,"Karyl's Memory Shard","A shard of Karyl's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31060,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31061,"Muimi's Memory Shard","A shard of Muimi's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31061,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31063,"Arisa's Memory Shard","A shard of Arisa's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31063,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31070,"Neneka's Memory Shard","A shard of Neneka's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31070,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31071,"Christina's Memory Shard","A shard of Christina's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31071,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31075,"Pecorine (Summer)'s Memory Shard","A shard of Pecorine (Summer)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31075,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31076,"Kokkoro (Summer)'s Memory Shard","A shard of Kokkoro (Summer)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31076,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31077,"Suzume (Summer)'s Memory Shard","A shard of Suzume (Summer)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31077,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31078,"Karyl (Summer)'s Memory Shard","A shard of Karyl (Summer)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31078,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31079,"Tamaki (Summer)'s Memory Shard","A shard of Tamaki (Summer)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31079,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31080,"Mifuyu (Summer)'s Memory Shard","A shard of Mifuyu (Summer)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31080,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31081,"Shinobu (Halloween)'s Memory Shard","A shard of Shinobu (Halloween)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31081,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31082,"Miyako (Halloween)'s Memory Shard","A shard of Miyako (Halloween)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31082,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31083,"Misaki (Halloween)'s Memory Shard","A shard of Misaki (Halloween)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31083,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31084,"Chika (Holiday)'s Memory Shard","A shard of Chika (Holiday)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31084,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31085,"Kurumi (Holiday)'s Memory Shard","A shard of Kurumi (Holiday)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31085,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31086,"Ayane (Holiday)'s Memory Shard","A shard of Ayane (Holiday)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31086,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31087,"Hiyori (New Year)'s Memory Shard","A shard of Hiyori (New Year)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31087,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31088,"Yui (New Year)'s Memory Shard","A shard of Yui (New Year)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31088,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31089,"Rei (New Year)'s Memory Shard","A shard of Rei (New Year)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31089,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31090,"Eriko (Valentine)'s Memory Shard","A shard of Eriko (Valentine)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31090,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31091,"Shizuru (Valentine)'s Memory Shard","A shard of Shizuru (Valentine)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31091,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31092,"Anne's Memory Shard","A shard of Anne's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31092,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31093,"Lou's Memory Shard","A shard of Lou's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31093,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31094,"Grea's Memory Shard","A shard of Grea's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31094,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31095,"Kuka (Oedo)'s Memory Shard","A shard of Kuka (Oedo)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31095,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31096,"Ninon (Oedo)'s Memory Shard","A shard of Ninon (Oedo)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31096,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31097,"Rem's Memory Shard","A shard of Rem's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31097,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31098,"Ram's Memory Shard","A shard of Ram's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31098,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31099,"Emilia's Memory Shard","A shard of Emilia's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31099,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31100,"Suzuna (Summer)'s Memory Shard","A shard of Suzuna (Summer)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31100,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31101,"Io (Summer)'s Memory Shard","A shard of Io (Summer)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31101,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31103,"Saren (Summer)'s Memory Shard","A shard of Saren (Summer)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31103,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31104,"Makoto (Summer)'s Memory Shard","A shard of Makoto (Summer)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31104,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31105,"Kaori (Summer)'s Memory Shard","A shard of Kaori (Summer)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31105,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31106,"Maho (Summer)'s Memory Shard","A shard of Maho (Summer)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31106,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31107,"Aoi (Student)'s Memory Shard","A shard of Aoi (Student)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31107,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
32058,"Pecorine's Pure Memory Shard","A shard of Pecorine's most potent sealed memories. Collect these items to unleash your characters' very deepest power.",1,18,32058,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
32059,"Kokkoro's Pure Memory Shard","A shard of Kokkoro's most potent sealed memories. Collect these items to unleash your characters' very deepest power.",1,18,32059,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
32060,"Karyl's Pure Memory Shard","A shard of Karyl's most potent sealed memories. Collect these items to unleash your characters' very deepest power.",1,18,32060,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
50001,"Churro Heart","Used in the Guildhouse. Adds 10 character bond points.",1,7,10,200,99999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
50002,"Apple Pie","Used in the Guildhouse. Adds 20 character bond points.",2,7,20,400,99999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
50003,"Mixed Berry Cake","Used in the Guildhouse. Adds 30 character bond points.",3,7,30,600,99999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
60001,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60002,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60011,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60012,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60021,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60022,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60031,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60032,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60041,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60042,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60051,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60052,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60061,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60062,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60071,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60072,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60081,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60082,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60091,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60092,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60101,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60102,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60103,"Plain Cocoa","An item for use during a minigame.",1,16,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60104,"Ripe Cocoa","An item for use during a minigame.",1,16,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60105,"Premium Cocoa","An item for use during a minigame.",1,16,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60111,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60112,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60121,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60122,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60131,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60132,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60141,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60142,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60151,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60152,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60161,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60162,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60171,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60172,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60181,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60182,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60191,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60192,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60201,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60202,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60211,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60212,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
